,AUD Australian dollar,BGN Bulgarian lev,BRL Brazilian real,CAD Canadian dollar,CHF Swiss franc,CNY Chinese/Yuan renminbi,CYP,CZK Czech koruna,DKK Danish krone,EEK Estonian kroon,EUR European Euro,GBP British pound,HKD Hong Kong dollar,HRK Croatian kuna,HUF Hungarian forint,IDR Indonesian rupiah,ILS Israeli new sheqel,INR Indian rupee,ISK Icelandic króna,JPY Japanese yen,KRW South Korean won,LTL Lithuanian litas,LVL Latvian lats,MTL,MXN Mexican peso,MYR Malaysian ringgit,NOK Norwegian krone,NZD New Zealand dollar,PHP Philippine peso,PLN Polish zloty,ROL,RON Romanian leu,RUB Russian ruble,SEK Swedish krona,SGD Singapore dollar,SIT,SKK,THB Thai baht,TRL,TRY Turkish new lira,USD United States dollar,ZAR South African rand
2017-04-24 00:00:00,1.320980826,1.8029129794,3.1252765487,1.3431047198,0.9961283186,6.8852323009,,24.6985619469,6.857485250700001,,0.9218289086,0.7819874631,7.7780235988,6.878963864299999,287.1220501475,13279.0007374631,3.6522861357,64.4478244838,,110.3152654867,1128.5213864307,,,,18.5879424779,4.3989675516,8.5223082596,1.4234882006,49.7741519174,3.9103982300999998,,4.1745022124,55.9462573746,8.8334255162,1.3928834808000001,,,34.3602507375,,3.5922750737,1.0,12.964509587
2017-04-25 00:00:00,1.3271508585,1.7957946929,3.1520521532,1.35800202,0.9940317693999999,6.8842163254,,24.5808465706,6.8309613441999995,,0.9181893306000001,0.7797998347,7.7822054908,6.8538242586,286.1996143605,13277.504361399297,3.6442934533,64.28518960609999,,110.4949040492,1127.7935910385002,,,,18.8417041594,4.3659902672,8.5536681664,1.4356808374,49.6538426223,3.8814617574,,4.1552658158,56.019741070600006,8.8155357635,1.3928932146000002,,,34.4201634377,,3.5925993939999996,1.0,13.0448076393
2017-04-26 00:00:00,1.3365464059,1.7954649775,3.1690994216000004,1.3579362894,0.9946754797,6.8907555311,,24.737905076700002,6.829615349299999,,0.9180207473,0.7794271551,7.7808684476,6.859910033999999,286.3582116956,13295.318094188899,3.6364637841,64.122831176,,111.40181768110001,1130.9005783531,,,,18.9351877352,4.3474708528,8.5821169558,1.4510235931,49.828330120299995,3.8778114385,,4.162122463999999,56.6927384559,8.7767373543,1.3959423483000002,,,34.4698430185,,3.5794546957,1.0,13.23583953
2017-04-27 00:00:00,1.3395827589,1.7974450878000001,3.1602793861,1.3586067457,0.9943938976000001,6.8949545079,,24.755996691500002,6.836412094500001,,0.9190331771,0.7758478081,7.781637717100001,6.8817204301,286.7659222498,13313.9968752872,3.6439665472000002,64.1172686334,,111.4511533866,1134.390221487,,,,18.988603988599998,4.3480378642,8.580737064600001,1.455013326,50.146126275200004,3.8797904604,,4.1621174524,57.0517415679,8.8451429097,1.3973899458,,,34.6199797813,,3.5655730172,1.0,13.3591581656
2017-04-28 00:00:00,1.3384263495,1.7893870081999999,3.1763952425,1.3645013724000001,0.9909423605,6.895425434600001,,24.6312900274,6.8053979872,,0.9149130833,0.7728545287999999,7.777127172899999,6.8289112534,285.8005489478,13329.002744739299,3.621957914,64.2831655993,,111.3998170174,1137.868252516,,,,18.9844464776,4.3409881061,8.5309240622,1.4544373284999998,50.1033851784,3.8631290026999996,,4.14894785,56.8216834401,8.812259835299999,1.3959743824000002,,,34.5699908509,,3.5458371455,1.0,13.2569990851
2017-04-29 00:00:00,1.3384263495,1.7893870081999999,3.1763952425,1.3645013724000001,0.9909423605,6.895425434600001,,24.6312900274,6.8053979872,,0.9149130833,0.7728545287999999,7.777127172899999,6.8289112534,285.8005489478,13329.002744739299,3.621957914,64.2831655993,,111.3998170174,1137.868252516,,,,18.9844464776,4.3409881061,8.5309240622,1.4544373284999998,50.1033851784,3.8631290026999996,,4.14894785,56.8216834401,8.812259835299999,1.3959743824000002,,,34.5699908509,,3.5458371455,1.0,13.2569990851
2017-04-30 00:00:00,1.3384263495,1.7893870081999999,3.1763952425,1.3645013724000001,0.9909423605,6.895425434600001,,24.6312900274,6.8053979872,,0.9149130833,0.7728545287999999,7.777127172899999,6.8289112534,285.8005489478,13329.002744739299,3.621957914,64.2831655993,,111.3998170174,1137.868252516,,,,18.9844464776,4.3409881061,8.5309240622,1.4544373284999998,50.1033851784,3.8631290026999996,,4.14894785,56.8216834401,8.812259835299999,1.3959743824000002,,,34.5699908509,,3.5458371455,1.0,13.2569990851
2017-05-01 00:00:00,1.3384263495,1.7893870081999999,3.1763952425,1.3645013724000001,0.9909423605,6.895425434600001,,24.6312900274,6.8053979872,,0.9149130833,0.7728545287999999,7.777127172899999,6.8289112534,285.8005489478,13329.002744739299,3.621957914,64.2831655993,,111.3998170174,1137.868252516,,,,18.9844464776,4.3409881061,8.5309240622,1.4544373284999998,50.1033851784,3.8631290026999996,,4.14894785,56.8216834401,8.812259835299999,1.3959743824000002,,,34.5699908509,,3.5458371455,1.0,13.2569990851
2017-05-02 00:00:00,1.3300961979,1.7918460834,3.168575355,1.3676591846000001,0.9942281264,6.895373339400001,,24.6385707742,6.813559322000001,,0.9161704076999999,0.7743472286,7.781676591799999,6.8318827302,286.0284012826,13311.4979386166,3.6094365552,64.2258360055,,112.2766834631,1130.2336234539998,,,,18.7419147962,4.327989006,8.5918460834,1.4459001374,50.0018323408,3.8559780119,,4.1681172698,57.013284470900004,8.8218048557,1.3945945946,,,34.500229042600004,,3.5383417316,1.0,13.274026568900002
2017-05-03 00:00:00,1.3384925359,1.7911896694,3.1526696584,1.3728363403,0.9902005678,6.893213664299999,,24.609396464899998,6.8112464511,,0.9158347834,0.7733308911,7.7815734041999995,6.8223280520000005,285.87782763990003,13305.5041670483,3.6170894771,64.1578899167,,112.16228592360001,1131.5321915926,,,,18.8080410294,4.3189852551,8.597673779700001,1.4440882865,49.9890099826,3.8385383277,,4.1656745123,57.28216869680001,8.8170162103,1.3947247916,,,34.4848429343,,3.5353970144,1.0,13.346460298599998
2017-05-04 00:00:00,1.351972179,1.7898782832,3.1867850279,1.3736615722999999,0.9923126201000001,6.895762789400001,,24.4962020683,6.8056191086,,0.9151642720000001,0.7757389951000001,7.782556969,6.817058662000001,285.5770110735,13327.500686373201,3.61910863,64.1859613801,,112.84890637870001,1135.8744394619,,,,18.979225771,4.3275372929,8.6760318477,1.4573991031,49.9533266221,3.8534822000999998,,4.1603367805,57.969067447600004,8.8256612062,1.3995607211,,,34.629816051999995,,3.5609041823000003,1.0,13.5436075776
2017-05-05 00:00:00,1.3531612079,1.7843262476,3.1855670103,1.3770641365,0.9888696287000001,6.902198704500001,,24.4329896907,6.7848736429,,0.9123255176999999,0.7728309461,7.783231457,6.7813155734000015,284.162029012,13329.9972630234,3.6037770276,64.3782501597,,112.4806130827,1141.437825016,,,,19.0561080193,4.337469209,8.6691907673,1.4516011313,49.97901651310001,3.8475504060000003,,4.1483441292,58.534805218500004,8.8372411276,1.4051637624000002,,,34.7103366481,,3.5629960769999998,1.0,13.584344494100002
2017-05-06 00:00:00,1.3531612079,1.7843262476,3.1855670103,1.3770641365,0.9888696287000001,6.902198704500001,,24.4329896907,6.7848736429,,0.9123255176999999,0.7728309461,7.783231457,6.7813155734000015,284.162029012,13329.9972630234,3.6037770276,64.3782501597,,112.4806130827,1141.437825016,,,,19.0561080193,4.337469209,8.6691907673,1.4516011313,49.97901651310001,3.8475504060000003,,4.1483441292,58.534805218500004,8.8372411276,1.4051637624000002,,,34.7103366481,,3.5629960769999998,1.0,13.584344494100002
2017-05-07 00:00:00,1.3531612079,1.7843262476,3.1855670103,1.3770641365,0.9888696287000001,6.902198704500001,,24.4329896907,6.7848736429,,0.9123255176999999,0.7728309461,7.783231457,6.7813155734000015,284.162029012,13329.9972630234,3.6037770276,64.3782501597,,112.4806130827,1141.437825016,,,,19.0561080193,4.337469209,8.6691907673,1.4516011313,49.97901651310001,3.8475504060000003,,4.1483441292,58.534805218500004,8.8372411276,1.4051637624000002,,,34.7103366481,,3.5629960769999998,1.0,13.584344494100002
2017-05-08 00:00:00,1.3522581825,1.7880782593,3.1903455842,1.3700859389,0.9945145365000001,6.9037301152,,24.4212835985,6.8007862498,,0.9142439203,0.7722161273,7.78496983,6.7818614005999995,284.5492777473,13309.4989943317,3.6048637777,64.3129456939,,112.54342658620001,1133.0133479612,,,,19.0458950448,4.3358017919,8.6364051929,1.4446882428,49.8875479978,3.8408301335000004,,4.1587127446,58.2213384531,8.830682026,1.4050100567,,,34.669957944800004,,3.5641799231999998,1.0,13.5759736698
2017-05-09 00:00:00,1.3601212344,1.7962894930000002,3.1897501837,1.3704077884,1.0045922116,6.9067781043,,24.4966936076,6.832751653200001,,0.9184423218000001,0.7742468773000001,7.7842578986,6.8183321087,286.3060249816,13350.0,3.6034166054,64.6560433505,,113.92358559879999,1137.9132990448,,,,19.1739529758,4.3469875092,8.646032329199999,1.4500367377,49.971528288,3.8779390154000004,,4.1789125643,58.290319617899996,8.8811535636,1.4109110947999999,,,34.7648787656,,3.5955180015,1.0,13.6650440852
2017-05-10 00:00:00,1.3545304172,1.7972799118,3.1648594007999997,1.3696930711000002,1.0061569564,6.9027752251,,24.482631869099997,6.8378055505,,0.9189487226999999,0.7717790847,7.7860687374,6.8199779452,285.4162837714,13357.498621576899,3.60071678,64.546039331,,113.8026098144,1134.8832935122,,,,19.0749862158,4.3469950377,8.6780922625,1.4400845433000002,49.9117809226,3.8761257122000004,,4.1807572137,57.8563683146,8.9128836611,1.4104024995,,,34.7601543834,,3.5891380261,1.0,13.489983458900001
2017-05-11 00:00:00,1.3569981584,1.8009208103,3.1641804788,1.3725598527,1.0084714549,6.9021178637,,24.491712707199998,6.8509208103,,0.9208103131,0.777946593,7.7895027624,6.8434622468,285.9760589319,13343.0018416206,3.6114180479000004,64.3701657459,,113.8950276243,1128.5082872927999,,,,18.9732965009,4.3485267035,8.5939226519,1.4605893186,49.8858195212,3.8896869245,,4.1887661142,57.150092081000004,8.8837937385,1.4081031308,,,34.751381215500004,,3.5838858195,1.0,13.3662062615
2017-05-12 00:00:00,1.3544501655,1.7982714233000001,3.1470209636,1.3737587348,1.0079992644,6.9002390585,,24.4354542111,6.840934167,,0.9194556822,0.7777491725,7.7933983082000005,6.8246598014,285.2519308569,13329.4961382861,3.6045421111000002,64.3062706878,,113.84700257450001,1127.7307833762,,,,18.8967451269,4.3437844796,8.6120816477,1.4611989702000001,49.7305994851,3.877344612,,4.1789260758,57.295696947399996,8.888653916900001,1.4080544318000001,,,34.7351967635,,3.5893710923000004,1.0,13.4549466716
2017-05-13 00:00:00,1.3544501655,1.7982714233000001,3.1470209636,1.3737587348,1.0079992644,6.9002390585,,24.4354542111,6.840934167,,0.9194556822,0.7777491725,7.7933983082000005,6.8246598014,285.2519308569,13329.4961382861,3.6045421111000002,64.3062706878,,113.84700257450001,1127.7307833762,,,,18.8967451269,4.3437844796,8.6120816477,1.4611989702000001,49.7305994851,3.877344612,,4.1789260758,57.295696947399996,8.888653916900001,1.4080544318000001,,,34.7351967635,,3.5893710923000004,1.0,13.4549466716
2017-05-14 00:00:00,1.3544501655,1.7982714233000001,3.1470209636,1.3737587348,1.0079992644,6.9002390585,,24.4354542111,6.840934167,,0.9194556822,0.7777491725,7.7933983082000005,6.8246598014,285.2519308569,13329.4961382861,3.6045421111000002,64.3062706878,,113.84700257450001,1127.7307833762,,,,18.8967451269,4.3437844796,8.6120816477,1.4611989702000001,49.7305994851,3.877344612,,4.1789260758,57.295696947399996,8.888653916900001,1.4080544318000001,,,34.7351967635,,3.5893710923000004,1.0,13.4549466716
2017-05-15 00:00:00,1.3435107546,1.7825373678,3.1047211082999997,1.3608275611000002,0.9974480495999999,6.8929092235,,24.125956981399998,6.780441122899999,,0.911410864,0.7740430186,7.7870944222,6.774699234400001,281.7808968283,13298.9974480496,3.5969741158999997,64.0471199417,,113.425082027,1116.9978126139,,,,18.6857455341,4.3281990520999996,8.505741888400001,1.4468647466,49.638169887,3.8360371856,,4.1471928545,56.242617572,8.8163507109,1.3982865476,,,34.5452059789,,3.5563251914,1.0,13.1988698505
2017-05-16 00:00:00,1.3491274075,1.7685143322,3.1029930373,1.3616059318,0.990867167,6.8889592187,,23.890044307800004,6.7270096754,,0.9042408898000001,0.7764535672,7.7894022968,6.718781083300001,279.8987250203,13300.4973324894,3.6055701238999998,64.0659191609,,113.6359526178,1116.5204810562,,,,18.7074780722,4.3214576363,8.4924495886,1.4549235916,49.6410163668,3.7963649516,,4.1123067185,56.3342074329,8.7905778099,1.3976851433000002,,,34.5302468578,,3.5563794195,1.0,13.1374446152
2017-05-17 00:00:00,1.3505442116,1.7592875775999999,3.0984977962,1.3615183953,0.9825492489000001,6.8860304038999995,,23.778897184499996,6.692722856900001,,0.8995232527,0.771296213,7.7874426554,6.6846271476,278.33048484299997,13311.999640190701,3.6016911037,64.10092650899999,,112.278492399,1119.7175496987,,,,18.6684357291,4.3230188,8.4292524962,1.4509310066,49.695961140600005,3.766034002,,4.100386795,56.6947917604,8.7769182333,1.3942610415999999,,,34.5147072052,,3.550598183,1.0,13.0910317532
2017-05-18 00:00:00,1.3439662144,1.7573906011000002,3.1348728547,1.3642735196,0.9770868901,6.8917243238,,23.9302722617,6.6864947435,,0.8985533291,0.7670320784,7.782819660299999,6.6978165154,279.1715338305,13465.9987420253,3.6045466798000003,65.0469943391,,110.5669871507,1132.9140084464,,,,19.1167220775,4.3375864858,8.456554946499999,1.4428070806,50.00269566,3.7947704196,,4.1048611735000025,57.9867912661,8.7748225357,1.3919489622,,,34.4945637524,,3.635636625,1.0,13.5287087789
2017-05-19 00:00:00,1.3445746489,1.7495303694,3.3300831917,1.3569192235,0.9769210126000001,6.8892566419,,23.707845066599997,6.656319885499999,,0.8945343948000001,0.7684766079,7.782359781699999,6.6544413633,276.9478486448,13311.9957062349,3.5859200286000004,64.5871723768,,111.23535199930001,1119.5366311835,,,,18.7295822524,4.3214956615,8.4017353967,1.4515609625,49.7039091153,3.7574917256,,4.0792557474,57.0542982378,8.756865551499999,1.387333393,,,34.3698005188,,3.6027372752,1.0,13.263619286199999
2017-05-20 00:00:00,1.3445746489,1.7495303694,3.3300831917,1.3569192235,0.9769210126000001,6.8892566419,,23.707845066599997,6.656319885499999,,0.8945343948000001,0.7684766079,7.782359781699999,6.6544413633,276.9478486448,13311.9957062349,3.5859200286000004,64.5871723768,,111.23535199930001,1119.5366311835,,,,18.7295822524,4.3214956615,8.4017353967,1.4515609625,49.7039091153,3.7574917256,,4.0792557474,57.0542982378,8.756865551499999,1.387333393,,,34.3698005188,,3.6027372752,1.0,13.263619286199999
2017-05-21 00:00:00,1.3445746489,1.7495303694,3.3300831917,1.3569192235,0.9769210126000001,6.8892566419,,23.707845066599997,6.656319885499999,,0.8945343948000001,0.7684766079,7.782359781699999,6.6544413633,276.9478486448,13311.9957062349,3.5859200286000004,64.5871723768,,111.23535199930001,1119.5366311835,,,,18.7295822524,4.3214956615,8.4017353967,1.4515609625,49.7039091153,3.7574917256,,4.0792557474,57.0542982378,8.756865551499999,1.387333393,,,34.3698005188,,3.6027372752,1.0,13.263619286199999
2017-05-22 00:00:00,1.3385217469,1.7395712888,3.2935159655,1.3496397759,0.970470515,6.8893533754,,23.5595481633,6.6202970737,,0.8894423197,0.7680601263,7.785555456699999,6.618785021799999,274.5263719648,13275.8160633283,3.5816952770999997,64.535266388,,111.3403895757,1117.2107088855,,,,18.6463577337,4.304456106,8.3361202526,1.4337810193,49.686916303500006,3.7291648137,,4.0566574758,56.6945655074,8.707195588400001,1.3858400783000002,,,34.3698301165,,3.5601707729000003,1.0,13.181357289000001
2017-05-23 00:00:00,1.3320552831,1.7439144004,3.274008025,1.3467677218,0.9729826126000001,6.8905037896,,23.613909942,6.637539010299999,,0.8916629514,0.7709585377,7.7875167187,6.6271065537,275.0601872492,13300.258582255901,3.5870708872000003,64.8947837717,,111.11903700399999,1123.9500668747,,,,18.6137316095,4.2935354436,8.3602318324,1.4203299153,49.783325902799994,3.74320107,,4.0609005796,56.492465448100006,8.685064645599999,1.3882300490000001,,,34.3798484173,,3.5640659831,1.0,13.2037449844
2017-05-24 00:00:00,1.3374430448,1.7473420888,3.2557848655,1.3498615206,0.9764138301,6.889931207,,23.6424551059,6.6483516484,,0.8934155276000001,0.7713749665,7.7889752524,6.6362905387,275.27025819709996,13308.496381667099,3.5896542482,64.7346555883,,111.8109532744,1122.755293487,,,,18.5776824801,4.293040293,8.3840793353,1.4212454212,49.981238273900004,3.7404627892,,4.0660234075,56.4232109354,8.7034753864,1.3882783883,,,34.3554006969,,3.5668721522,1.0,12.952470293900001
2017-05-25 00:00:00,1.3395755306000001,1.7440699125999999,3.2691278758999998,1.3432316747,0.9723559836,6.8680221152,,23.5535937221,6.6353665062000005,,0.8917424648000001,0.7716069199,7.7913322632,6.626092384500001,274.59425717849996,13297.003745318401,3.5768682005000003,64.6022828607,,111.76208311040001,1119.796682718,,,,18.3987872302,4.2784911717,8.3226324238,1.4217941858,49.8698056001,3.726859283,,4.0574282147000025,56.2975744605,8.674424826100001,1.3844301766,,,34.2099161762,,3.564027109,1.0,12.8950419119
2017-05-26 00:00:00,1.3431582708,1.7468738835,3.2698285102,1.3466416577000002,0.9724901751,6.857984994600001,,23.610217935,6.6465702036000005,,0.8931761343000001,0.7787602715,7.7928724544,6.6309396213,274.56234369419997,13300.7770632369,3.5734190781999997,64.5029474812,,111.0932475884,1118.0957484816001,,,,18.4743658449,4.268488746,8.3974633798,1.4162200786,49.775812790299995,3.7361557699000003,,4.0700250089,56.9816898892,8.6883708467,1.3825473383000002,,,34.0496605931,,3.5693997856,1.0,12.8713826367
2017-05-27 00:00:00,1.3431582708,1.7468738835,3.2698285102,1.3466416577000002,0.9724901751,6.857984994600001,,23.610217935,6.6465702036000005,,0.8931761343000001,0.7787602715,7.7928724544,6.6309396213,274.56234369419997,13300.7770632369,3.5734190781999997,64.5029474812,,111.0932475884,1118.0957484816001,,,,18.4743658449,4.268488746,8.3974633798,1.4162200786,49.775812790299995,3.7361557699000003,,4.0700250089,56.9816898892,8.6883708467,1.3825473383000002,,,34.0496605931,,3.5693997856,1.0,12.8713826367
2017-05-28 00:00:00,1.3431582708,1.7468738835,3.2698285102,1.3466416577000002,0.9724901751,6.857984994600001,,23.610217935,6.6465702036000005,,0.8931761343000001,0.7787602715,7.7928724544,6.6309396213,274.56234369419997,13300.7770632369,3.5734190781999997,64.5029474812,,111.0932475884,1118.0957484816001,,,,18.4743658449,4.268488746,8.3974633798,1.4162200786,49.775812790299995,3.7361557699000003,,4.0700250089,56.9816898892,8.6883708467,1.3825473383000002,,,34.0496605931,,3.5693997856,1.0,12.8713826367
2017-05-29 00:00:00,1.344744369,1.7481229888999998,3.265820522,1.3454594208000001,0.9742581337,6.8568108688,,23.6279942796,6.6504290311,,0.8938148015999999,0.7784501251,7.7942438326999985,6.6262960315,275.1519485163,13314.998212370401,3.5723989989,64.5378977476,,111.342509832,1121.0582767250999,,,,18.5093850554,4.2702002145,8.407668931,1.4115123346,49.79710404,3.7358777261,,4.0791919914,56.617536646400005,8.6921701823,1.3844297462000001,,,34.1151233464,,3.5772255988999997,1.0,12.947533071099999
2017-05-30 00:00:00,1.3418061398,1.7504698828,3.2676094156,1.3468182225,0.9758346013,6.8555446165,,23.6883558579,6.6585518661,,0.8950147677,0.7768101674,7.7928935827,6.6405620693,276.2284077687,13323.5030878009,3.5516871028,64.657209344,,110.95498075719999,1124.1295981384,,,,18.5581312092,4.2807661326,8.4487604045,1.4140338316,49.7932515887,3.7375816701,,4.0866374295,56.620245233999995,8.7432202631,1.3858408664,,,34.1295981384,,3.5566096841,1.0,13.1469614249
2017-05-31 00:00:00,1.3415916584999998,1.7429819088999998,3.2514927368,1.3464040637999999,0.9710364495,6.8130291417999995,,23.546920951799997,6.6302468586000005,,0.8911861687999999,0.7785847964,7.7908386062,6.6068086623000015,273.7723910525,13308.0028517957,3.5430888513,64.46306033329999,,110.8635593976,1118.447553694,,,,18.764726851400003,4.280990999,8.41172801,1.4070938419,49.77007396850001,3.7173157473000003,,4.0687104536000005,56.7735495945,8.6942340255,1.3829426966999998,,,34.0700472329,,3.5365831922,1.0,13.1337670439
2017-06-01 00:00:00,1.3532400392,1.7432926286000001,3.2208753008,1.3508334076,0.9700508067,6.8088956235000015,,23.528835012,6.6310722880999995,,0.8913450397,0.7775202781,7.7920492022,6.607540779,274.1331669489,13310.000891345,3.551118638,64.4651929762,,110.9991977895,1121.6685979142999,,,,18.6468490953,4.2879935823,8.4584187539,1.4145645779,49.7156609323,3.7284963009,,4.0721098137,56.6297352705,8.7137891078,1.3838131741,,,34.1501025047,,3.539976825,1.0,13.0500044567
2017-06-02 00:00:00,1.3526789693999999,1.743603459,3.2368726041,1.3523223678,0.9711152715000001,6.8206294018,,23.5000445752,6.6320763127,,0.8915039672,0.7779976821,7.7929036284,6.6072033521,274.9843986806,13311.0011589552,3.5604885442,64.4428100205,,111.4558259784,1123.2504234644,,,,18.6308282072,4.2804671481,8.4619773558,1.4095569225,49.525719889499996,3.7376303825,,4.069983061399999,56.5767139164,8.6861906035,1.3864669697999998,,,34.1499509673,,3.5304448605000003,1.0,12.8703753232
2017-06-03 00:00:00,1.3526789693999999,1.743603459,3.2368726041,1.3523223678,0.9711152715000001,6.8206294018,,23.5000445752,6.6320763127,,0.8915039672,0.7779976821,7.7929036284,6.6072033521,274.9843986806,13311.0011589552,3.5604885442,64.4428100205,,111.4558259784,1123.2504234644,,,,18.6308282072,4.2804671481,8.4619773558,1.4095569225,49.525719889499996,3.7376303825,,4.069983061399999,56.5767139164,8.6861906035,1.3864669697999998,,,34.1499509673,,3.5304448605000003,1.0,12.8703753232
2017-06-04 00:00:00,1.3526789693999999,1.743603459,3.2368726041,1.3523223678,0.9711152715000001,6.8206294018,,23.5000445752,6.6320763127,,0.8915039672,0.7779976821,7.7929036284,6.6072033521,274.9843986806,13311.0011589552,3.5604885442,64.4428100205,,111.4558259784,1123.2504234644,,,,18.6308282072,4.2804671481,8.4619773558,1.4095569225,49.525719889499996,3.7376303825,,4.069983061399999,56.5767139164,8.6861906035,1.3864669697999998,,,34.1499509673,,3.5304448605000003,1.0,12.8703753232
2017-06-05 00:00:00,1.3370077340000002,1.738643435,3.2589563517,1.3489199040000002,0.9650635612,6.805316028099999,,23.4038581207,6.6137434439,,0.8889679082999999,0.7745577385,7.7918926127,6.5790736954,273.1087207752,13285.9987554449,3.5490265801,64.3630544937,,110.4987109965,1118.5794292826,,,,18.3943461641,4.263490088,8.435416481499999,1.4018134944999998,49.4132811805,3.7192639346,,4.0624055472,56.6405902747,8.662814472400001,1.3815450262,,,34.0296915281,,3.5169348387,1.0,12.7404213708
2017-06-06 00:00:00,1.3359388879,1.7372535086,3.2969443950999997,1.3474862319999998,0.9638479304,6.794368449099999,,23.3931426541,6.6072126488,,0.8882572393000001,0.7748267898000001,7.7945461006,6.5788772428,273.281222242,13294.7948125777,3.5461005507,64.47281932850001,,109.36223130219999,1120.163439332,,,,18.3811511814,4.2664771718,8.4524782377,1.3940309113999998,49.515899804600004,3.7299697993,,4.0557825545999995,56.7069639368,8.6607745603,1.3815064843,,,33.9500799432,,3.5295789661000003,1.0,12.8487297921
2017-06-07 00:00:00,1.3234376393,1.743603459,3.2712846572000003,1.3448337344999999,0.9666577516,6.797985201,,23.4608184006,6.631630560800001,,0.8915039672,0.7747882678,7.7937059820000005,6.6023000802,275.1716145137,13300.9984844433,3.5456895782999998,64.34697334399999,,109.4588570919,1124.5520192565,,,,18.221271284700002,4.2604974592,8.4713381475,1.3906570384,49.5435499688,3.7365605776999997,,4.0744405813,56.624052776999996,8.7325488098,1.3817419988,,,34.0251404119,,3.5434608184,1.0,12.8650262994
2017-06-08 00:00:00,1.3263870336,1.7417401371,3.281859471,1.3514115237,0.9667824383,6.7977558108,,23.393000267199998,6.624187372000001,,0.8905512512,0.772597738,7.7968652596000005,6.6103838276,274.2986908897,13297.9962596847,3.5358446879,64.241250334,,110.2235283641,1123.3591593196002,,,,18.2295841126,4.2685012022,8.4809867308,1.3870335738,49.53602279810001,3.7461038383,,4.0667022887,57.007302520299994,8.7171609226,1.3825808175,,,34.0368688218,,3.550182563,1.0,12.866328257200001
2017-06-09 00:00:00,1.3275769506,1.75,3.2637795276,1.3509305655000001,0.9719935576000001,6.7968861847,,23.4636721546,6.6551539012,,0.8947745168000001,0.7841624911,7.7967072298,6.6347530422000025,274.98210450970004,13298.9978525412,3.5242483894,64.2448103078,,110.45096635649999,1124.3199713672,,,,18.2109878311,4.2650322119,8.5198639943,1.3886900501,49.50966356479999,3.7493736577999996,,4.0826771654,56.9664459556,8.734341446,1.3841267001,,,34.070329277,,3.5293486042,1.0,12.8849319971
2017-06-10 00:00:00,1.3275769506,1.75,3.2637795276,1.3509305655000001,0.9719935576000001,6.7968861847,,23.4636721546,6.6551539012,,0.8947745168000001,0.7841624911,7.7967072298,6.6347530422000025,274.98210450970004,13298.9978525412,3.5242483894,64.2448103078,,110.45096635649999,1124.3199713672,,,,18.2109878311,4.2650322119,8.5198639943,1.3886900501,49.50966356479999,3.7493736577999996,,4.0826771654,56.9664459556,8.734341446,1.3841267001,,,34.070329277,,3.5293486042,1.0,12.8849319971
2017-06-11 00:00:00,1.3275769506,1.75,3.2637795276,1.3509305655000001,0.9719935576000001,6.7968861847,,23.4636721546,6.6551539012,,0.8947745168000001,0.7841624911,7.7967072298,6.6347530422000025,274.98210450970004,13298.9978525412,3.5242483894,64.2448103078,,110.45096635649999,1124.3199713672,,,,18.2109878311,4.2650322119,8.5198639943,1.3886900501,49.50966356479999,3.7493736577999996,,4.0826771654,56.9664459556,8.734341446,1.3841267001,,,34.070329277,,3.5293486042,1.0,12.8849319971
2017-06-12 00:00:00,1.3256394261,1.7429819088999998,3.2831298458,1.3437305053,0.9675608235,6.79832457,,23.34729525,6.6274841814,,0.8911861687999999,0.7891007931999999,7.7987701630999995,6.60502629,273.7545673291,13298.003742981899,3.5330184476,64.4398894929,,109.8832546119,1131.9579360128,,,,18.1589876125,4.2650387666,8.464931824299999,1.3887354068,49.5713394528,3.7339809286000003,,4.065591302,56.998930576599996,8.7160680866,1.3841012387,,,34.060244185,,3.5165315033999995,1.0,12.8114250067
2017-06-13 00:00:00,1.3265579031999999,1.743603459,3.3025764465,1.3276277079,0.9672818044,6.797271997899999,,23.3101542302,6.629669252,,0.8915039672,0.7851921191,7.7996790586,6.6047071409,273.6649728091,13287.046447356699,3.5258090399,64.3603459035,,110.0383346706,1128.6261923866,,,,18.1142908086,4.2624587679,8.4282785058,1.3843273603,49.4873852189,3.7386110368,,4.070785415,56.8962289382,8.6870821075,1.3819202995,,,33.9199429437,,3.5231345279000004,1.0,12.7749843987
2017-06-14 00:00:00,1.3191109524,1.7457823797,3.3050968491000003,1.3207176648999999,0.9706328662,6.7970186557000005,,23.3535660091,6.637775595800001,,0.8926180487,0.7851468356999999,7.8007676515,6.6049272515999995,273.4892439525,13282.4957600643,3.5295010264999997,64.2997411408,,110.30973846290001,1125.1004195305,,,,18.037847005299998,4.2579666161,8.4031063108,1.3793626707,49.5090600732,3.7460501650999998,,4.0760510578,57.078461126499995,8.6983843613,1.3797197178999998,,,33.940016067100004,,3.5135231634,1.0,12.7373917701
2017-06-15 00:00:00,1.3184667741,1.7515672577,3.2741357693,1.327780763,0.973849185,6.8050331363,,23.4757298943,6.6595020598,,0.8955758553000001,0.7848826795999999,7.802077736,6.631739208300001,275.6492924951,13318.242880172,3.522478954,64.6086333512,,110.1110514061,1131.1749955221,,,,18.074959699100003,4.267508508,8.482715386,1.3885903636,49.845065377,3.7723446176,,4.1100662726,57.6012000716,8.7119828049,1.3831273509,,,33.9897904352,,3.5165681532999997,1.0,12.8714848648
